Rank: 0, Name: Jnut, Trophies: 2369
Rank: 1, Name: Jnuts, Trophies: 2284
Rank: 2, Name: DarkHelix, Trophies: 2268
Rank: 3, Name: SuperStormSmith, Trophies: 2246
Rank: 4, Name: Kalou, Trophies: 2181
Rank: 5, Name: Jmuts, Trophies: 2170
Rank: 6, Name: kattan, Trophies: 2145
Rank: 7, Name: DivanNya, Trophies: 2143
Rank: 8, Name: Agie, Trophies: 2139
Rank: 9, Name: Waterfall38, Trophies: 2132
Rank: 10, Name: AnkokuOppai, Trophies: 2123
Rank: 11, Name: Jnutts, Trophies: 2069
Rank: 12, Name: jflawiefer, Trophies: 2046
Rank: 13, Name: startadeadhorse, Trophies: 2034
Rank: 14, Name: sabu, Trophies: 2023
Rank: 15, Name: Crissaegrim, Trophies: 2020
Rank: 16, Name: Loco422, Trophies: 2010
Rank: 17, Name: enominay, Trophies: 2006
Rank: 18, Name: Xinchan, Trophies: 1999
Rank: 19, Name: maji, Trophies: 1997
Rank: 20, Name: warced, Trophies: 1996
Rank: 21, Name: Qwerty0404, Trophies: 1994
Rank: 22, Name: Ebenmaw, Trophies: 1979
Rank: 23, Name: jsx97, Trophies: 1979
Rank: 24, Name: kayede, Trophies: 1978
Rank: 25, Name: Fra, Trophies: 1947
Rank: 26, Name: Boristherussian, Trophies: 1943
Rank: 27, Name: Ryu, Trophies: 1941
Rank: 28, Name: Purveyor, Trophies: 1933
Rank: 29, Name: Avenger, Trophies: 1927
Rank: 30, Name: niliva, Trophies: 1919
Rank: 31, Name: avalanche7, Trophies: 1917
Rank: 32, Name: nefanefa, Trophies: 1915
Rank: 33, Name: JayNaughts, Trophies: 1914
Rank: 34, Name: SeaL, Trophies: 1911
Rank: 35, Name: EliasDrake, Trophies: 1902
Rank: 36, Name: TayoPayo5369, Trophies: 1901
Rank: 37, Name: Lucardio, Trophies: 1900
Rank: 38, Name: lebenou83, Trophies: 1900
Rank: 39, Name: Marvin, Trophies: 1897
Rank: 40, Name: Cheat22, Trophies: 1890
Rank: 41, Name: Alyra, Trophies: 1885
Rank: 42, Name: Falsestar, Trophies: 1869
Rank: 43, Name: Catbac, Trophies: 1867
Rank: 44, Name: phot, Trophies: 1848
Rank: 45, Name: muchas, Trophies: 1844
Rank: 46, Name: metareq, Trophies: 1843
Rank: 47, Name: gartak, Trophies: 1841
Rank: 48, Name: off717, Trophies: 1836
Rank: 49, Name: futanari, Trophies: 1835
Rank: 50, Name: Copesetic, Trophies: 1833
Rank: 51, Name: DonSatorie, Trophies: 1833
Rank: 52, Name: hepha, Trophies: 1830
Rank: 53, Name: FrogB, Trophies: 1829
Rank: 54, Name: Avastor, Trophies: 1825
Rank: 55, Name: Blizzardus, Trophies: 1823
Rank: 56, Name: Fierwolf, Trophies: 1822
Rank: 57, Name: Dinuko, Trophies: 1821
Rank: 58, Name: Beast911, Trophies: 1820
Rank: 59, Name: Kamoth, Trophies: 1820
Rank: 60, Name: KingFurry, Trophies: 1819
Rank: 61, Name: 4444ehre, Trophies: 1810
Rank: 62, Name: Valkrie, Trophies: 1810
Rank: 63, Name: Big Chungus, Trophies: 1806
Rank: 64, Name: AltileryX, Trophies: 1800
Rank: 65, Name: Dante1996, Trophies: 1794
Rank: 66, Name: Kromm69, Trophies: 1783
Rank: 67, Name: tizero, Trophies: 1776
Rank: 68, Name: yartil, Trophies: 1775
Rank: 69, Name: Cerria, Trophies: 1764
Rank: 70, Name: Demon7, Trophies: 1756
Rank: 71, Name: depressiv, Trophies: 1753
Rank: 72, Name: Shinesman, Trophies: 1752
Rank: 73, Name: F204C757E61C6ADA, Trophies: 1750
Rank: 74, Name: waying, Trophies: 1750
Rank: 75, Name: sseshess, Trophies: 1749
Rank: 76, Name: Rude, Trophies: 1748
Rank: 77, Name: wolfdarkness, Trophies: 1746
Rank: 78, Name: Fuckfucker, Trophies: 1744
Rank: 79, Name: FeelGoodPain, Trophies: 1744
Rank: 80, Name: Needstobe, Trophies: 1743
Rank: 81, Name: AbatAnon, Trophies: 1742
Rank: 82, Name: egopali, Trophies: 1742
Rank: 83, Name: Fenchurch, Trophies: 1740
Rank: 84, Name: Toesti, Trophies: 1739
Rank: 85, Name: DiscordDo, Trophies: 1738
Rank: 86, Name: Ravenvvv, Trophies: 1737
Rank: 87, Name: Aindras, Trophies: 1737
Rank: 88, Name: chuckles, Trophies: 1736
Rank: 89, Name: MyUserName, Trophies: 1735
Rank: 90, Name: Alfred, Trophies: 1735
Rank: 91, Name: SmilingJack, Trophies: 1734
Rank: 92, Name: Youareaperson99, Trophies: 1734
Rank: 93, Name: Diaboluc, Trophies: 1734
Rank: 94, Name: MaxWaifus, Trophies: 1726
Rank: 95, Name: MSS1998, Trophies: 1723
Rank: 96, Name: Akasaka, Trophies: 1718
Rank: 97, Name: heroqucas, Trophies: 1714
Rank: 98, Name: Haokarlos, Trophies: 1707
Rank: 99, Name: countdoom, Trophies: 1701
