Rank: 0, Name: Jnut, Trophies: 2190
Rank: 1, Name: Agie, Trophies: 2126
Rank: 2, Name: Jmuts, Trophies: 2075
Rank: 3, Name: SuperStormSmith, Trophies: 2064
Rank: 4, Name: startadeadhorse, Trophies: 2059
Rank: 5, Name: Kalou, Trophies: 2052
Rank: 6, Name: AnkokuOppai, Trophies: 2049
Rank: 7, Name: jflawiefer, Trophies: 2037
Rank: 8, Name: DarkHelix, Trophies: 2031
Rank: 9, Name: Jnuts, Trophies: 1994
Rank: 10, Name: Boristherussian, Trophies: 1991
Rank: 11, Name: Waterfall38, Trophies: 1985
Rank: 12, Name: Jnutts, Trophies: 1981
Rank: 13, Name: kayede, Trophies: 1960
Rank: 14, Name: sabu, Trophies: 1957
Rank: 15, Name: nefanefa, Trophies: 1951
Rank: 16, Name: Purveyor, Trophies: 1945
Rank: 17, Name: kattan, Trophies: 1943
Rank: 18, Name: enominay, Trophies: 1937
Rank: 19, Name: Catbac, Trophies: 1931
Rank: 20, Name: DivanNya, Trophies: 1926
Rank: 21, Name: Qwerty0404, Trophies: 1926
Rank: 22, Name: jsx97, Trophies: 1924
Rank: 23, Name: Ryu, Trophies: 1916
Rank: 24, Name: Blizzardus, Trophies: 1912
Rank: 25, Name: Crissaegrim, Trophies: 1912
Rank: 26, Name: futanari, Trophies: 1911
Rank: 27, Name: Ebenmaw, Trophies: 1894
Rank: 28, Name: Copesetic, Trophies: 1869
Rank: 29, Name: TayoPayo5369, Trophies: 1867
Rank: 30, Name: maji, Trophies: 1863
Rank: 31, Name: Falsestar, Trophies: 1860
Rank: 32, Name: JayNaughts, Trophies: 1854
Rank: 33, Name: metareq, Trophies: 1853
Rank: 34, Name: Valkrie, Trophies: 1845
Rank: 35, Name: avalanche7, Trophies: 1843
Rank: 36, Name: Marvin, Trophies: 1843
Rank: 37, Name: warced, Trophies: 1840
Rank: 38, Name: hepha, Trophies: 1832
Rank: 39, Name: Fenchurch, Trophies: 1799
Rank: 40, Name: muchas, Trophies: 1789
Rank: 41, Name: gartak, Trophies: 1771
Rank: 42, Name: Dante1996, Trophies: 1769
Rank: 43, Name: niliva, Trophies: 1765
Rank: 44, Name: Lucardio, Trophies: 1761
Rank: 45, Name: AltileryX, Trophies: 1761
Rank: 46, Name: SOX014, Trophies: 1756
Rank: 47, Name: Fierwolf, Trophies: 1754
Rank: 48, Name: 4444ehre, Trophies: 1753
Rank: 49, Name: FrogB, Trophies: 1752
Rank: 50, Name: lebenou83, Trophies: 1745
Rank: 51, Name: Fra, Trophies: 1742
Rank: 52, Name: Loco422, Trophies: 1742
Rank: 53, Name: Youareaperson99, Trophies: 1742
Rank: 54, Name: Xinchan, Trophies: 1741
Rank: 55, Name: Alyra, Trophies: 1737
Rank: 56, Name: Walls18, Trophies: 1735
Rank: 57, Name: Kamoth, Trophies: 1729
Rank: 58, Name: heroqucas, Trophies: 1722
Rank: 59, Name: Toesti, Trophies: 1721
Rank: 60, Name: KingFurry, Trophies: 1720
Rank: 61, Name: SeaL, Trophies: 1717
Rank: 62, Name: DonSatorie, Trophies: 1717
Rank: 63, Name: yartil, Trophies: 1713
Rank: 64, Name: Kromm69, Trophies: 1710
Rank: 65, Name: Cheat22, Trophies: 1710
Rank: 66, Name: FeelGoodPain, Trophies: 1709
Rank: 67, Name: AbatAnon, Trophies: 1702
Rank: 68, Name: Fuckfucker, Trophies: 1701
Rank: 69, Name: EliasDrake, Trophies: 1697
Rank: 70, Name: Dinuko, Trophies: 1694
Rank: 71, Name: off717, Trophies: 1693
Rank: 72, Name: Alfred, Trophies: 1683
Rank: 73, Name: bezet, Trophies: 1683
Rank: 74, Name: chuckles, Trophies: 1682
Rank: 75, Name: Beast911, Trophies: 1681
Rank: 76, Name: Mistress, Trophies: 1680
Rank: 77, Name: SmilingJack, Trophies: 1677
Rank: 78, Name: Ravenvvv, Trophies: 1675
Rank: 79, Name: Aindras, Trophies: 1675
Rank: 80, Name: MaxWaifus, Trophies: 1674
Rank: 81, Name: egopali, Trophies: 1673
Rank: 82, Name: Aqape, Trophies: 1666
Rank: 83, Name: waying, Trophies: 1663
Rank: 84, Name: Bahz, Trophies: 1661
Rank: 85, Name: Shinesman, Trophies: 1657
Rank: 86, Name: Velvetrix, Trophies: 1655
Rank: 87, Name: Doodi, Trophies: 1647
Rank: 88, Name: MrSimo, Trophies: 1645
Rank: 89, Name: Adlet, Trophies: 1645
Rank: 90, Name: June Masahi, Trophies: 1645
Rank: 91, Name: Dubs, Trophies: 1643
Rank: 92, Name: DiscordDo, Trophies: 1640
Rank: 93, Name: sc0ut135, Trophies: 1640
Rank: 94, Name: m0irino, Trophies: 1638
Rank: 95, Name: pokera, Trophies: 1637
Rank: 96, Name: Akasaka, Trophies: 1637
Rank: 97, Name: F204C757E61C6ADA, Trophies: 1635
Rank: 98, Name: Avenger, Trophies: 1634
Rank: 99, Name: Rude, Trophies: 1634
